countryiso3code,year,unemployment_rate,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country
CZE,2023,2.579,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2022,2.224,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2021,2.803,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2020,2.55,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2019,2.015,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2018,2.246,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2017,2.893,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2016,3.952,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2015,5.048,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2014,6.108,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2013,6.953,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2012,6.979,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2011,6.712,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2010,7.281,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2009,6.662,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2008,4.392,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2007,5.316,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2006,7.141,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2005,7.927,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2004,8.298,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2003,7.777,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2002,7.28,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2001,8.128,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2000,8.764,,,1,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",CZ,Czechia
