countryiso3code,year,unemployment_rate_basic_education_female,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country
CZE,2023,5.014,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2022,13.318,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2021,14.361,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2020,10.231,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2019,11.554,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2018,10.966,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2017,14.124,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2016,20.64,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2015,22.4,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2014,20.895,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2013,24.879,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2012,25.917,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2011,21.389,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2010,23.624,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2009,22.281,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2008,18.385,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2007,19.287,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2006,23.203,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2005,24.392,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2004,24.202,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2003,21.046,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2002,18.571,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2001,21.314,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
CZE,2000,20.553,,,0,SL.UEM.BASC.FE.ZS,"Unemployment with basic education, female (% of female labor force with basic education)",CZ,Czechia
