countryiso3code,year,unemployment_rate_basic_education_male,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country
CZE,2023,3.439,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2022,11.725,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2021,11.495,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2020,10.544,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2019,9.866,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2018,10.314,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2017,11.808,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2016,20.284,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2015,23.002,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2014,23.369,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2013,26.501,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2012,31.618,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2011,27.922,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2010,26.827,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2009,26.431,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2008,19.919,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2007,21.077,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2006,26.191,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2005,30.016,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2004,28.907,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2003,24.567,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2002,23.725,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2001,26.216,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
CZE,2000,27.332,,,0,SL.UEM.BASC.MA.ZS,"Unemployment with basic education, male (% of male labor force with basic education)",CZ,Czechia
