countryiso3code,year,unemployment_rate_advanced_education_male,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country
EUU,2023,3.88420596304334,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2022,4.16317692647954,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2021,4.88429206929661,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2020,5.15465439944885,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2019,4.71998339826729,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2018,4.90371278870236,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2017,5.40731717845073,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2016,6.06831001614121,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2015,6.93914209271769,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2014,7.70156826321954,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2013,8.41058256048602,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2012,7.78774029263989,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2011,6.67480188439843,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2010,6.03542641522575,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2009,5.53441078645597,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2008,3.72310707458243,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2007,3.8179297006227,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2006,4.36777120706558,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2005,5.04250602324274,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2004,5.13936197138695,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2003,5.0616562712918,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2002,4.68316760350839,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2001,4.31382399127622,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
EUU,2000,4.51296052979153,,,0,SL.UEM.ADVN.MA.ZS,"Unemployment with advanced education, male (% of male labor force with advanced education)",EU,European Union
