countryiso3code,year,unemployment_rate_intermediate_education_female,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country
EUU,2023,9.22655288900477,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2022,9.88725701698598,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2021,11.2374619794537,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2020,11.4436803224008,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2019,10.8817526126413,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2018,11.7699090474926,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2017,12.7371152130613,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2016,13.9772618444437,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2015,14.8582222426756,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2014,16.2971059493355,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2013,16.4919672812669,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2012,15.7839100651517,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2011,13.5588100359655,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2010,12.2383348630727,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2009,10.9745285781262,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2008,8.63656320264959,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2007,8.79441978444773,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2006,10.3918314548743,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2005,12.034693682726,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2004,12.7412317498175,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2003,13.1621710839976,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2002,13.7554569602332,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2001,13.3554823907339,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
EUU,2000,13.9870605342796,,,0,SL.UEM.INTM.FE.ZS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",EU,European Union
